kind,ref_idx,depth,objectRad,dist,center_frame,snr,duration,RickerDetector@MeanSubtract|T1|peak,RickerDetector@MeanSubtract|T1|frame,RickerDetector@MeanSubtract|joint|peak,RickerDetector@MeanSubtract|joint|frame,RickerDetector@MedianDivide|T1|peak,RickerDetector@MedianDivide|T1|frame,RickerDetector@MedianDivide|joint|peak,RickerDetector@MedianDivide|joint|frame,RickerDetector@HighPass|T1|peak,RickerDetector@HighPass|T1|frame,RickerDetector@HighPass|joint|peak,RickerDetector@HighPass|joint|frame,RickerDetector@Bandpass|T1|peak,RickerDetector@Bandpass|T1|frame,RickerDetector@Bandpass|joint|peak,RickerDetector@Bandpass|joint|frame,RickerDetector@Whiten|T1|peak,RickerDetector@Whiten|T1|frame,RickerDetector@Whiten|joint|peak,RickerDetector@Whiten|joint|frame,BoxDetector@MeanSubtract|T1|peak,BoxDetector@MeanSubtract|T1|frame,BoxDetector@MeanSubtract|joint|peak,BoxDetector@MeanSubtract|joint|frame,BoxDetector@MedianDivide|T1|peak,BoxDetector@MedianDivide|T1|frame,BoxDetector@MedianDivide|joint|peak,BoxDetector@MedianDivide|joint|frame,BoxDetector@HighPass|T1|peak,BoxDetector@HighPass|T1|frame,BoxDetector@HighPass|joint|peak,BoxDetector@HighPass|joint|frame,BoxDetector@Bandpass|T1|peak,BoxDetector@Bandpass|T1|frame,BoxDetector@Bandpass|joint|peak,BoxDetector@Bandpass|joint|frame,BoxDetector@Whiten|T1|peak,BoxDetector@Whiten|T1|frame,BoxDetector@Whiten|joint|peak,BoxDetector@Whiten|joint|frame,MultiWidthRickerDetector@MeanSubtract|T1|peak,MultiWidthRickerDetector@MeanSubtract|T1|frame,MultiWidthRickerDetector@MeanSubtract|joint|peak,MultiWidthRickerDetector@MeanSubtract|joint|frame,MultiWidthRickerDetector@MedianDivide|T1|peak,MultiWidthRickerDetector@MedianDivide|T1|frame,MultiWidthRickerDetector@MedianDivide|joint|peak,MultiWidthRickerDetector@MedianDivide|joint|frame,MultiWidthRickerDetector@HighPass|T1|peak,MultiWidthRickerDetector@HighPass|T1|frame,MultiWidthRickerDetector@HighPass|joint|peak,MultiWidthRickerDetector@HighPass|joint|frame,MultiWidthRickerDetector@Bandpass|T1|peak,MultiWidthRickerDetector@Bandpass|T1|frame,MultiWidthRickerDetector@Bandpass|joint|peak,MultiWidthRickerDetector@Bandpass|joint|frame,MultiWidthRickerDetector@Whiten|T1|peak,MultiWidthRickerDetector@Whiten|T1|frame,MultiWidthRickerDetector@Whiten|joint|peak,MultiWidthRickerDetector@Whiten|joint|frame,FresnelMatchedFilterDetector@MeanSubtract|T1|peak,FresnelMatchedFilterDetector@MeanSubtract|T1|frame,FresnelMatchedFilterDetector@MeanSubtract|joint|peak,FresnelMatchedFilterDetector@MeanSubtract|joint|frame,FresnelMatchedFilterDetector@MedianDivide|T1|peak,FresnelMatchedFilterDetector@MedianDivide|T1|frame,FresnelMatchedFilterDetector@MedianDivide|joint|peak,FresnelMatchedFilterDetector@MedianDivide|joint|frame,FresnelMatchedFilterDetector@HighPass|T1|peak,FresnelMatchedFilterDetector@HighPass|T1|frame,FresnelMatchedFilterDetector@HighPass|joint|peak,FresnelMatchedFilterDetector@HighPass|joint|frame,FresnelMatchedFilterDetector@Bandpass|T1|peak,FresnelMatchedFilterDetector@Bandpass|T1|frame,FresnelMatchedFilterDetector@Bandpass|joint|peak,FresnelMatchedFilterDetector@Bandpass|joint|frame,FresnelMatchedFilterDetector@Whiten|T1|peak,FresnelMatchedFilterDetector@Whiten|T1|frame,FresnelMatchedFilterDetector@Whiten|joint|peak,FresnelMatchedFilterDetector@Whiten|joint|frame,NormalizedSNRDetector@MeanSubtract|T1|peak,NormalizedSNRDetector@MeanSubtract|T1|frame,NormalizedSNRDetector@MeanSubtract|joint|peak,NormalizedSNRDetector@MeanSubtract|joint|frame,NormalizedSNRDetector@MedianDivide|T1|peak,NormalizedSNRDetector@MedianDivide|T1|frame,NormalizedSNRDetector@MedianDivide|joint|peak,NormalizedSNRDetector@MedianDivide|joint|frame,NormalizedSNRDetector@HighPass|T1|peak,NormalizedSNRDetector@HighPass|T1|frame,NormalizedSNRDetector@HighPass|joint|peak,NormalizedSNRDetector@HighPass|joint|frame,NormalizedSNRDetector@Bandpass|T1|peak,NormalizedSNRDetector@Bandpass|T1|frame,NormalizedSNRDetector@Bandpass|joint|peak,NormalizedSNRDetector@Bandpass|joint|frame,NormalizedSNRDetector@Whiten|T1|peak,NormalizedSNRDetector@Whiten|T1|frame,NormalizedSNRDetector@Whiten|joint|peak,NormalizedSNRDetector@Whiten|joint|frame
background,1047,,,,-1,5.7343793829537635,,5.652300060308606,1187,5.652300060308606,1187,6.053672804618688,1187,6.053672804618688,1187,5.889509344777971,1188,5.889509344777971,1188,5.577735819238079,1187,5.577735819238079,1187,0.5275671091201524,1139,0.5275671091201524,1139,5.596071386305555,1187,5.596071386305555,1187,6.405096333000585,1187,6.405096333000585,1187,5.532787275096134,1187,5.532787275096134,1187,5.186798699066655,1188,5.186798699066655,1188,0.5539831496033615,584,0.5539831496033615,584,5.7262483258310874,1187,5.7262483258310874,1187,6.130082290387999,1187,6.130082290387999,1187,5.952098290456533,1187,5.952098290456533,1187,6.524266162155398,802,6.524266162155398,802,0.5754024988270721,770,0.5754024988270721,770,5.63487053067638,802,5.63487053067638,802,6.619394632218122,802,6.619394632218122,802,5.611190575275693,1187,5.611190575275693,1187,6.033204693618419,802,6.033204693618419,802,0.6133003268499302,770,0.6133003268499302,770,4.250663728529918,1186,4.250663728529918,1186,4.742807342852059,1186,4.742807342852059,1186,4.226065173545833,1186,4.226065173545833,1186,4.871341105239766,1186,4.871341105239766,1186,0.6230662924023241,67,0.6230662924023241,67
background,759,,,,-1,4.812990320380425,,4.803363191112289,253,4.803363191112289,253,4.80303885775548,253,4.80303885775548,253,5.058310199791886,253,5.058310199791886,253,4.825062167822265,253,4.825062167822265,253,0.4349049252478926,205,0.4349049252478926,205,4.923986776829863,363,4.923986776829863,363,5.172874020301555,363,5.172874020301555,363,4.475250751036932,363,4.475250751036932,363,4.153779396641995,2058,4.153779396641995,2058,0.47057287828582234,357,0.47057287828582234,357,4.803363191112289,253,4.803363191112289,253,4.872255368836406,2058,4.872255368836406,2058,5.075477411093328,2058,5.075477411093328,2058,5.906588056757894,2058,5.906588056757894,2058,0.5173438484961608,2025,0.5173438484961608,2025,5.076309228290115,252,5.076309228290115,252,5.205718014529498,252,5.205718014529498,252,4.461950578070364,1597,4.461950578070364,1597,4.789583701813415,2396,4.789583701813415,2396,0.47392813587076515,808,0.47392813587076515,808,3.4326757633885014,2027,3.4326757633885014,2027,3.5330661977584463,2027,3.5330661977584463,2027,3.291001560731873,1613,3.291001560731873,1613,3.363678790413869,2027,3.363678790413869,2027,0.4120624203247522,696,0.4120624203247522,696
background,341,,,,-1,3.1014000216228164,,3.6667483648274586,969,3.6667483648274586,969,4.181483012333426,969,4.181483012333426,969,4.239894858295708,969,4.239894858295708,969,4.393327071121849,205,4.393327071121849,205,0.43064560758622883,920,0.43064560758622883,920,4.645103340214005,1086,4.645103340214005,1086,4.91603896404657,1086,4.91603896404657,1086,3.5017729673029874,635,3.5017729673029874,635,3.3768617303521187,490,3.3768617303521187,490,0.3825598023549474,982,0.3825598023549474,982,4.5884311076703455,1084,4.5884311076703455,1084,4.852599002592113,1084,4.852599002592113,1084,4.239894858295708,969,4.239894858295708,969,4.831708693694209,988,4.831708693694209,988,0.4739539825042774,964,0.4739539825042774,964,5.921048006284828,1082,5.921048006284828,1082,6.26890066064702,1082,6.26890066064702,1082,4.065977550308906,196,4.065977550308906,196,4.596538347086791,988,4.596538347086791,988,0.5096026455182926,164,0.5096026455182926,164,3.212066001691026,238,3.212066001691026,238,3.0834723443923733,238,3.0834723443923733,238,3.2907959127784814,238,3.2907959127784814,238,3.219513820002829,2091,3.219513820002829,2091,0.4487808671598318,419,0.4487808671598318,419
background,167,,,,-1,5.067301311556573,,6.653419057703773,1355,6.653419057703773,1355,6.5961841777644175,1355,6.5961841777644175,1355,7.269256561020296,1355,7.269256561020296,1355,6.894346989168049,1355,6.894346989168049,1355,0.5366384611677886,1307,0.5366384611677886,1307,5.606765345741357,897,5.606765345741357,897,5.42978041912928,897,5.42978041912928,897,5.929914031351991,897,5.929914031351991,897,5.431903340689922,897,5.431903340689922,897,0.5449699756782693,891,0.5449699756782693,891,6.653419057703773,1355,6.653419057703773,1355,6.5961841777644175,1355,6.5961841777644175,1355,7.269256561020296,1355,7.269256561020296,1355,6.894346989168049,1355,6.894346989168049,1355,0.5366384611677886,1307,0.5366384611677886,1307,6.221283742954782,223,6.221283742954782,223,6.215575697241526,223,6.215575697241526,223,5.7128778048123445,897,5.7128778048123445,897,5.525690213926609,897,5.525690213926609,897,0.48834481397914675,865,0.48834481397914675,865,3.272974395506372,277,3.272974395506372,277,3.2650893645286407,277,3.2650893645286407,277,3.0786875556098248,1882,3.0786875556098248,1882,3.4427653007794303,1881,3.4427653007794303,1881,0.46854162807217886,277,0.46854162807217886,277
background,576,,,,-1,4.705679895650427,,4.5146540817278,1659,4.5146540817278,1659,3.9916148037511237,26,3.9916148037511237,26,5.3062872036134845,1659,5.3062872036134845,1659,5.461261299855321,1659,5.461261299855321,1659,0.42470709435143916,1611,0.42470709435143916,1611,4.340814832026344,1470,4.340814832026344,1470,4.645305063316419,1470,4.645305063316419,1470,4.1362765270098745,27,4.1362765270098745,27,4.5670910636301825,2393,4.5670910636301825,2393,0.4036932254848398,1464,0.4036932254848398,1464,5.047219075200383,26,5.047219075200383,26,4.671206959565784,26,4.671206959565784,26,5.367405644471756,26,5.367405644471756,26,5.754833195084247,26,5.754833195084247,26,0.49643744681227914,2393,0.49643744681227914,2393,4.968088941146893,1472,4.968088941146893,1472,5.458278162418805,1483,5.458278162418805,1483,4.550253648746635,27,4.550253648746635,27,4.9329502466064215,2392,4.9329502466064215,2392,0.5050669239005029,2236,0.5050669239005029,2236,3.120977759844384,143,3.120977759844384,143,3.270710054860843,1468,3.270710054860843,1468,3.3499675665035427,143,3.3499675665035427,143,3.60594338327477,2211,3.60594338327477,2211,0.48923971567776864,560,0.48923971567776864,560
background,1125,,,,-1,3.791285851571053,,3.8690911128488312,436,3.8690911128488312,436,4.022988998468431,1034,4.022988998468431,1034,4.280541787937505,436,4.280541787937505,436,4.26899496434605,436,4.26899496434605,436,0.4046329390396235,388,0.4046329390396235,388,3.5234808623966223,1450,3.5234808623966223,1450,3.5293189427914418,1862,3.5293189427914418,1862,3.3314283143337104,1135,3.3314283143337104,1135,3.2628998935431617,1862,3.2628998935431617,1862,0.379636941605254,2157,0.379636941605254,2157,3.8690911128488312,436,3.8690911128488312,436,4.449759942373897,745,4.449759942373897,745,4.3499656239071625,745,4.3499656239071625,745,4.323603809626074,269,4.323603809626074,269,0.45746809864397975,318,0.45746809864397975,318,3.937902364493378,1028,3.937902364493378,1028,4.151770064429959,662,4.151770064429959,662,3.539336569577478,2162,3.539336569577478,2162,3.950904391029278,663,3.950904391029278,663,0.5262555340967691,964,0.5262555340967691,964,3.7950757331641727,326,3.7950757331641727,326,3.8923726417966,326,3.8923726417966,326,3.634101172637555,326,3.634101172637555,326,3.1660958386429905,326,3.1660958386429905,326,0.4340688680019314,326,0.4340688680019314,326
background,630,,,,-1,5.659984433050614,,4.65277808478751,2297,4.65277808478751,2297,4.490113124834639,2297,4.490113124834639,2297,4.657714200591896,2297,4.657714200591896,2297,4.287893063132646,686,4.287893063132646,686,0.5152334099877711,2248,0.5152334099877711,2248,4.963184708546028,2297,4.963184708546028,2297,4.714033402407685,2297,4.714033402407685,2297,4.444835733841787,2297,4.444835733841787,2297,3.8525810425254345,1717,3.8525810425254345,1717,0.5570497283488421,2291,0.5570497283488421,2291,4.708528716042363,2294,4.708528716042363,2294,4.573018146983629,686,4.573018146983629,686,4.736993504955268,2296,4.736993504955268,2296,4.7608731585568815,686,4.7608731585568815,686,0.5404654155634473,2256,0.5404654155634473,2256,5.265083743196796,2296,5.265083743196796,2296,5.229502070192637,616,5.229502070192637,616,4.667330086673344,2296,4.667330086673344,2296,4.619458147980189,4,4.619458147980189,4,0.5787763939959512,2264,0.5787763939959512,2264,3.3736952147487163,1715,3.3736952147487163,1715,3.3771205382656193,1715,3.3771205382656193,1715,3.6208895156553846,1715,3.6208895156553846,1715,3.956468828797397,1715,3.956468828797397,1715,0.43915538653975267,2391,0.43915538653975267,2391
background,559,,,,-1,7.836584632646019,,4.786256749130175,1304,4.786256749130175,1304,4.591662427735097,1304,4.591662427735097,1304,4.875349647085299,1304,4.875349647085299,1304,4.629560211704816,604,4.629560211704816,604,0.41475208241713135,1255,0.41475208241713135,1255,4.590513713974668,1956,4.590513713974668,1956,4.584487300900112,1027,4.584487300900112,1027,3.9609091409953554,1736,3.9609091409953554,1736,3.749752244007622,2323,3.749752244007622,2323,0.4934007744266842,2317,0.4934007744266842,2317,4.861816930503356,1305,4.861816930503356,1305,4.7148878320404695,1155,4.7148878320404695,1155,4.959162073467393,1305,4.959162073467393,1305,4.914110283320843,372,4.914110283320843,372,0.443178896001838,744,0.443178896001838,744,5.168228854323966,1293,5.168228854323966,1293,5.345254254677016,1293,5.345254254677016,1293,5.255231825927817,1293,5.255231825927817,1293,5.214640942591546,1293,5.214640942591546,1293,0.5141272180799586,2291,0.5141272180799586,2291,2.917799635302057,1663,2.917799635302057,1663,3.048133563210805,1663,3.048133563210805,1663,3.1475663086978187,1980,3.1475663086978187,1980,3.328073219327493,1980,3.328073219327493,1980,0.3807181306827821,1663,0.3807181306827821,1663
background,497,,,,-1,7.831740970652901,,4.023488160382164,346,4.023488160382164,346,3.926507102086897,346,3.926507102086897,346,4.3391819390546695,346,4.3391819390546695,346,4.158929943025125,346,4.158929943025125,346,0.4043588847386321,298,0.4043588847386321,298,3.9017763620914905,122,3.9017763620914905,122,3.7614893283619457,122,3.7614893283619457,122,3.6066203690640273,122,3.6066203690640273,122,3.5955694389843815,703,3.5955694389843815,703,0.4379188399849075,116,0.4379188399849075,116,4.303115982128419,126,4.303115982128419,126,4.302618043987676,1027,4.302618043987676,1027,4.380721206881682,703,4.380721206881682,703,4.9229326282216235,1027,4.9229326282216235,1027,0.569896036757061,2007,0.569896036757061,2007,4.712478862932178,1885,4.712478862932178,1885,4.974409713168236,1885,4.974409713168236,1885,4.171909883249323,2017,4.171909883249323,2017,5.602546307118103,2016,5.602546307118103,2016,0.5224140806332047,1984,0.5224140806332047,1984,3.636718212468662,119,3.636718212468662,119,3.4775966814917214,2018,3.4775966814917214,2018,3.771640508572816,2018,3.771640508572816,2018,4.061143319799791,2015,4.061143319799791,2015,0.5474470203102892,1159,0.5474470203102892,1159
background,808,,,,-1,4.736004482748417,,3.620862757303655,1548,3.620862757303655,1548,3.619224253830102,1548,3.619224253830102,1548,3.918909978271537,1547,3.918909978271537,1547,3.8100108335692986,2136,3.8100108335692986,2136,0.3700015359672155,2088,0.3700015359672155,2088,4.408448588078323,757,4.408448588078323,757,4.611126078388711,757,4.611126078388711,757,4.178348742439319,757,4.178348742439319,757,3.80612843639124,1117,3.80612843639124,1117,0.48082090294065444,751,0.48082090294065444,751,4.285906221989249,1735,4.285906221989249,1735,4.102357310645762,1735,4.102357310645762,1735,4.00426396494477,1046,4.00426396494477,1046,4.584035292055983,2286,4.584035292055983,2286,0.457333482264133,782,0.457333482264133,782,5.96982781690239,73,5.96982781690239,73,5.687779521712009,73,5.687779521712009,73,4.626967795847604,756,4.626967795847604,756,4.384636898114974,756,4.384636898114974,756,0.5222043161536668,724,0.5222043161536668,724,3.5247681736878596,2287,3.5247681736878596,2287,3.4663781168299486,2287,3.4663781168299486,2287,3.466554451485338,1439,3.466554451485338,1439,3.1960045992067774,758,3.1960045992067774,758,0.45613103977454106,2287,0.45613103977454106,2287
background,687,,,,-1,7.790896075431839,,5.023957318401179,1751,5.023957318401179,1751,5.101198275201816,1751,5.101198275201816,1751,5.640366570588169,1751,5.640366570588169,1751,4.836603275982925,1751,4.836603275982925,1751,0.4578761565483643,1307,0.4578761565483643,1307,3.951826373556634,700,3.951826373556634,700,4.3545990190636585,700,4.3545990190636585,700,4.317677792271898,1354,4.317677792271898,1354,4.403497772867437,1354,4.403497772867437,1354,0.42210230716632346,1348,0.42210230716632346,1348,5.404832978531007,1751,5.404832978531007,1751,5.481048284542266,1751,5.481048284542266,1751,6.023710329576868,1751,6.023710329576868,1751,5.611033896677967,2217,5.611033896677967,2217,0.5458159730480673,2193,0.5458159730480673,2193,5.264413236724604,1112,5.264413236724604,1112,5.4180142931932425,1112,5.4180142931932425,1112,4.420070676718174,2217,4.420070676718174,2217,5.26400782150759,2217,5.26400782150759,2217,0.5185879303075143,2185,0.5185879303075143,2185,2.9974025279129513,262,2.9974025279129513,262,3.207810818813931,13,3.207810818813931,13,3.3781378658740437,262,3.3781378658740437,262,3.0901283263241006,575,3.0901283263241006,575,0.43260824905849216,969,0.43260824905849216,969
background,209,,,,-1,3.9734309114523545,,4.526685517288076,2334,4.526685517288076,2334,4.211914889025168,2334,4.211914889025168,2334,5.296915145032268,2334,5.296915145032268,2334,4.770620572371218,2334,4.770620572371218,2334,0.38053212458994756,1765,0.38053212458994756,1765,3.83410797526735,1785,3.83410797526735,1785,3.978686694020189,387,3.978686694020189,387,3.6054358233368213,1785,3.6054358233368213,1785,4.1538296986394485,1785,4.1538296986394485,1785,0.355589263871355,381,0.355589263871355,381,4.884829430795285,1864,4.884829430795285,1864,5.158321011862206,1864,5.158321011862206,1864,5.627268593307821,2333,5.627268593307821,2333,5.754603570177871,1864,5.754603570177871,1864,0.49557798360180233,2275,0.49557798360180233,2275,5.027987672288678,1727,5.027987672288678,1727,5.037369073143756,1727,5.037369073143756,1727,4.695571758933012,2347,4.695571758933012,2347,4.780818727737658,1784,4.780818727737658,1784,0.4650755397846041,2313,0.4650755397846041,2313,3.087163679249925,385,3.087163679249925,385,3.3862256211942254,385,3.3862256211942254,385,2.963437625697417,1148,2.963437625697417,1148,3.056321068849528,1220,3.056321068849528,1220,0.4181825425761057,84,0.4181825425761057,84
background,369,,,,-1,4.249073948986654,,3.7549462633993462,1329,3.7549462633993462,1329,3.9646329595524956,1328,3.9646329595524956,1328,4.296271510386612,1328,4.296271510386612,1328,3.7549904566215773,2385,3.7549904566215773,2385,0.37319406075253303,1396,0.37319406075253303,1396,4.484113197973729,885,4.484113197973729,885,4.264377063396124,1575,4.264377063396124,1575,3.8727462025610273,885,3.8727462025610273,885,3.2457265198166816,1575,3.2457265198166816,1575,0.4339595569053088,1569,0.4339595569053088,1569,4.884535666035202,1327,4.884535666035202,1327,5.154814250905007,1327,5.154814250905007,1327,5.212180532413712,1327,5.212180532413712,1327,4.512305778116787,1054,4.512305778116787,1054,0.492435051879374,1038,0.492435051879374,1038,4.782586673785621,1527,4.782586673785621,1527,4.8632730859292135,2152,4.8632730859292135,2152,4.396904189805888,1310,4.396904189805888,1310,6.03241486382089,2395,6.03241486382089,2395,0.49242154977073077,1022,0.49242154977073077,1022,3.2553718542481715,1045,3.2553718542481715,1045,3.176538097134188,1045,3.176538097134188,1045,3.315931615351851,2166,3.315931615351851,2166,4.391549567785215,2166,4.391549567785215,2166,0.4435193046291968,1045,0.4435193046291968,1045
background,89,,,,-1,5.522825749379924,,4.423740886626887,530,4.423740886626887,530,4.598641759512904,530,4.598641759512904,530,5.1734808425228715,530,5.1734808425228715,530,5.1002455351447535,279,5.1002455351447535,279,0.34391115321265564,915,0.34391115321265564,915,4.244906969687343,124,4.244906969687343,124,4.310034669265672,2320,4.310034669265672,2320,4.572356494713087,124,4.572356494713087,124,4.088943118232377,124,4.088943118232377,124,0.42820808852788733,2314,0.42820808852788733,2314,4.423740886626887,530,4.423740886626887,530,4.598641759512904,530,4.598641759512904,530,5.1734808425228715,530,5.1734808425228715,530,5.1002455351447535,279,5.1002455351447535,279,0.47431009892959386,586,0.47431009892959386,586,4.310414574928183,254,4.310414574928183,254,4.623627913974142,2392,4.623627913974142,2392,4.559694109554309,123,4.559694109554309,123,4.573953017903483,123,4.573953017903483,123,0.5308022217782248,2200,0.5308022217782248,2200,3.236594504432871,121,3.236594504432871,121,3.307100970535505,2321,3.307100970535505,2321,3.3977980742834193,121,3.3977980742834193,121,3.015608996990393,1518,3.015608996990393,1518,0.4246377702714134,1890,0.4246377702714134,1890
background,843,,,,-1,7.257890828943693,,4.053689784130636,281,4.053689784130636,281,4.040853566501682,281,4.040853566501682,281,4.281628068547295,281,4.281628068547295,281,3.9037013977634283,281,3.9037013977634283,281,0.40536228185094964,233,0.40536228185094964,233,4.117576952908898,1822,4.117576952908898,1822,4.0351827354567895,1822,4.0351827354567895,1822,3.6284350501726936,837,3.6284350501726936,837,3.5785289760419565,192,3.5785289760419565,192,0.4173425641479233,186,0.4173425641479233,186,5.419653473076971,1822,5.419653473076971,1822,5.316089072239266,1822,5.316089072239266,1822,4.920729715600762,508,4.920729715600762,508,4.692343063620114,1879,4.692343063620114,1879,0.4293290088024452,160,0.4293290088024452,160,5.351842432649087,2343,5.351842432649087,2343,5.543472980755145,2343,5.543472980755145,2343,3.8045893929280803,2284,3.8045893929280803,2284,4.18412629428661,1056,4.18412629428661,1056,0.48773672536106627,823,0.48773672536106627,823,3.392335060963626,1027,3.392335060963626,1027,3.468843730092338,1027,3.468843730092338,1027,3.40934631932146,1027,3.40934631932146,1027,3.6539137644774344,440,3.6539137644774344,440,0.4433396987141697,212,0.4433396987141697,212
background,808,,,,-1,4.736004482748417,,4.076577126774726,1670,4.076577126774726,1670,3.775873349705844,1670,3.775873349705844,1670,4.366315184972741,275,4.366315184972741,275,4.239544621397291,1670,4.239544621397291,1670,0.41820975851596676,1622,0.41820975851596676,1622,4.491018673836438,550,4.491018673836438,550,4.30796868357752,550,4.30796868357752,550,4.011510735450728,276,4.011510735450728,276,3.915181740974405,1669,3.915181740974405,1669,0.48580513647640516,1663,0.48580513647640516,1663,4.416268964497193,1670,4.416268964497193,1670,4.083956279171924,1670,4.083956279171924,1670,4.494689381341828,1670,4.494689381341828,1670,4.94110344755079,1670,4.94110344755079,1670,0.4632131537431457,1638,0.4632131537431457,1638,4.4116305652093155,550,4.4116305652093155,550,4.2300223931816054,550,4.2300223931816054,550,4.186870247532778,1670,4.186870247532778,1670,5.001741014886255,2393,5.001741014886255,2393,0.47234402979483425,750,0.47234402979483425,750,3.5616682098700685,1671,3.5616682098700685,1671,3.3964665652971093,1671,3.3964665652971093,1671,3.635957234147311,1671,3.635957234147311,1671,3.2230562712767785,784,3.2230562712767785,784,0.42371404791872425,1671,0.42371404791872425,1671
background,285,,,,-1,4.50616010982578,,4.561822395876188,2374,4.561822395876188,2374,5.1302641474656,1407,5.1302641474656,1407,4.835142933302364,1024,4.835142933302364,1024,4.256585609638614,2375,4.256585609638614,2375,0.4343140320751045,2354,0.4343140320751045,2354,4.500122221806131,1408,4.500122221806131,1408,5.569861388730298,1408,5.569861388730298,1408,4.668858856588452,1408,4.668858856588452,1408,4.125467957771159,1408,4.125467957771159,1408,0.45949894097712307,1402,0.45949894097712307,1402,5.097239338038377,2374,5.097239338038377,2374,5.705339048441123,2374,5.705339048441123,2374,5.423270961383308,1024,5.423270961383308,1024,4.892743199122024,361,4.892743199122024,361,0.4442018155026912,345,0.4442018155026912,345,5.132751683730058,1570,5.132751683730058,1570,5.565490500379606,1513,5.565490500379606,1513,4.673496745050079,1408,4.673496745050079,1408,4.452044146111697,1038,4.452044146111697,1038,0.5062909994078978,2257,0.5062909994078978,2257,3.2897696131689367,847,3.2897696131689367,847,3.383984202906087,1409,3.383984202906087,1409,3.327621993838317,1952,3.327621993838317,1952,3.4668345596476686,361,3.4668345596476686,361,0.42314152950175155,1099,0.42314152950175155,1099
background,4,,,,-1,5.872560948891917,,3.678231721729394,2114,3.678231721729394,2114,3.6086943815651185,2114,3.6086943815651185,2114,4.253510275574704,2114,4.253510275574704,2114,3.9572184730054523,2394,3.9572184730054523,2394,0.34578464518658897,666,0.34578464518658897,666,4.326216553495362,53,4.326216553495362,53,4.324296801607096,53,4.324296801607096,53,4.145786903177789,2116,4.145786903177789,2116,4.255224190761581,2395,4.255224190761581,2395,0.44743926386157834,47,0.44743926386157834,47,4.210529590162449,2116,4.210529590162449,2116,4.154468770748938,2116,4.154468770748938,2116,4.489163592518385,2115,4.489163592518385,2115,4.902487387553188,2116,4.902487387553188,2116,0.43748517369895434,2092,0.43748517369895434,2092,4.872849514194131,1644,4.872849514194131,1644,4.684568578498799,1644,4.684568578498799,1644,4.372542086776952,2115,4.372542086776952,2115,4.6340267034737295,358,4.6340267034737295,358,0.4482648664068477,21,0.4482648664068477,21,3.1719700283821894,381,3.1719700283821894,381,3.0284659140295003,381,3.0284659140295003,381,3.2687702122111744,381,3.2687702122111744,381,3.2811755134622076,358,3.2811755134622076,358,0.43500034971328755,418,0.43500034971328755,418
