kind,ref_idx,depth,objectRad,dist,center_frame,RickerDetector|Green|peak,RickerDetector|Green|frame,RickerDetector|joint|peak,RickerDetector|joint|frame,BoxDetector|Green|peak,BoxDetector|Green|frame,BoxDetector|joint|peak,BoxDetector|joint|frame,MultiWidthRickerDetector|Green|peak,MultiWidthRickerDetector|Green|frame,MultiWidthRickerDetector|joint|peak,MultiWidthRickerDetector|joint|frame,FresnelMatchedFilterDetector|Green|peak,FresnelMatchedFilterDetector|Green|frame,FresnelMatchedFilterDetector|joint|peak,FresnelMatchedFilterDetector|joint|frame,NormalizedSNRDetector|Green|peak,NormalizedSNRDetector|Green|frame,NormalizedSNRDetector|joint|peak,NormalizedSNRDetector|joint|frame
null,397,,,,-1,2.7671807333059397,910,2.7671807333059397,910,3.8576901404220845,2378,3.8576901404220845,2378,3.779327220643945,2340,3.779327220643945,2340,4.526388894809559,336,4.526388894809559,336,2.728155978840141,2387,2.728155978840141,2387
null,456,,,,-1,3.3557522915263256,839,3.3557522915263256,839,3.203804908342824,129,3.203804908342824,129,3.7572933788044507,130,3.7572933788044507,130,6.059728517742121,2335,6.059728517742121,2335,0.8099532811604043,727,0.8099532811604043,727
null,563,,,,-1,3.359085183511103,905,3.359085183511103,905,3.9124288717864317,520,3.9124288717864317,520,3.8367509404546354,1241,3.8367509404546354,1241,4.693622310849231,2344,4.693622310849231,2344,1.2703721167592719,314,1.2703721167592719,314
null,361,,,,-1,3.0941263887418375,2074,3.0941263887418375,2074,3.29528360142928,1629,3.29528360142928,1629,3.540229486984389,1892,3.540229486984389,1892,4.113290429320952,2074,4.113290429320952,2074,6.557340561491052,1628,6.557340561491052,1628
null,1017,,,,-1,3.464632890578678,1846,3.464632890578678,1846,3.8980111939479527,692,3.8980111939479527,692,3.8676547751808976,691,3.8676547751808976,691,5.182343772266429,1488,5.182343772266429,1488,1.1419429162894326,692,1.1419429162894326,692
null,145,,,,-1,3.325046746397414,884,3.325046746397414,884,3.701237060315183,726,3.701237060315183,726,3.391525000903176,895,3.391525000903176,895,4.656893780924641,2018,4.656893780924641,2018,0.7450782855459892,726,0.7450782855459892,726
null,269,,,,-1,3.342679462064131,258,3.342679462064131,258,4.066294668835716,1825,4.066294668835716,1825,4.481455887873174,1826,4.481455887873174,1826,4.898777326125396,244,4.898777326125396,244,1.8202211459376285,1346,1.8202211459376285,1346
null,256,,,,-1,3.27193011719687,1008,3.27193011719687,1008,3.717031462438252,330,3.717031462438252,330,3.346297204039295,329,3.346297204039295,329,4.234390050715407,330,4.234390050715407,330,27.94982743918546,2025,27.94982743918546,2025
null,1112,,,,-1,3.464124932685907,878,3.464124932685907,878,3.266866949986755,686,3.266866949986755,686,3.7617814133820375,878,3.7617814133820375,878,4.90150642965835,614,4.90150642965835,614,38.03557864643689,18,38.03557864643689,18
null,357,,,,-1,3.1531658344580156,341,3.1531658344580156,341,3.0762885238943225,1686,3.0762885238943225,1686,3.346323140451813,490,3.346323140451813,490,3.975220225908092,915,3.975220225908092,915,0.8698772879235248,490,0.8698772879235248,490
null,638,,,,-1,3.4434962348578715,437,3.4434962348578715,437,3.6459540655261766,1855,3.6459540655261766,1855,3.4562562349266903,437,3.4562562349266903,437,4.998917054922286,918,4.998917054922286,918,24.341998195816785,2309,24.341998195816785,2309
null,1070,,,,-1,3.5297054658030764,442,3.5297054658030764,442,3.427766451316466,1028,3.427766451316466,1028,4.107777012264497,373,4.107777012264497,373,3.7899060242438067,179,3.7899060242438067,179,1.2275994759890343,2281,1.2275994759890343,2281
null,519,,,,-1,3.2572340143947027,508,3.2572340143947027,508,3.073946766314145,711,3.073946766314145,711,5.3144364816887455,1338,5.3144364816887455,1338,5.884955550650019,1338,5.884955550650019,1338,0.9052321357542187,1056,0.9052321357542187,1056
null,307,,,,-1,3.454546543632482,1300,3.454546543632482,1300,3.439754099940303,1686,3.439754099940303,1686,3.6155075772921808,566,3.6155075772921808,566,4.973613192885784,1300,4.973613192885784,1300,2.3203236734349484,1120,2.3203236734349484,1120
null,241,,,,-1,3.119551534110354,444,3.119551534110354,444,3.8577610522341717,976,3.8577610522341717,976,3.5926127139387027,1398,3.5926127139387027,1398,4.196489933890246,214,4.196489933890246,214,1.9583579160690958,978,1.9583579160690958,978
null,1055,,,,-1,3.5776198759473026,1986,3.5776198759473026,1986,3.9716834108849586,1986,3.9716834108849586,1986,3.9937091079112723,127,3.9937091079112723,127,4.668462281901145,114,4.668462281901145,114,1.6297463763601403,2394,1.6297463763601403,2394
null,526,,,,-1,3.25392782189673,970,3.25392782189673,970,3.853939112409302,971,3.853939112409302,971,4.576493302003112,1210,4.576493302003112,1210,4.868981405763935,1211,4.868981405763935,1211,1.1914170305604022,969,1.1914170305604022,969
null,946,,,,-1,2.687004950347729,2302,2.687004950347729,2302,2.776812778682804,2302,2.776812778682804,2302,3.457647838433813,444,3.457647838433813,444,3.9915623957980966,749,3.9915623957980966,749,1.8449167626287855,466,1.8449167626287855,466
null,204,,,,-1,3.076372264955323,973,3.076372264955323,973,3.254131930664827,2209,3.254131930664827,2209,3.659635472145295,205,3.659635472145295,205,4.210053232600449,205,4.210053232600449,205,1.1898123481624914,1013,1.1898123481624914,1013
null,1250,,,,-1,2.907089832954307,669,2.907089832954307,669,3.4925827105405562,668,3.4925827105405562,668,3.523422038265512,877,3.523422038265512,877,5.25342601648088,673,5.25342601648088,673,43.82373173553197,279,43.82373173553197,279
null,69,,,,-1,2.9585011159141996,2191,2.9585011159141996,2191,3.3334434720653685,457,3.3334434720653685,457,4.073474766885394,664,4.073474766885394,664,4.040025902867194,2192,4.040025902867194,2192,1.73729482841668,1214,1.73729482841668,1214
null,957,,,,-1,3.443411580934074,1568,3.443411580934074,1568,3.330347169318946,2337,3.330347169318946,2337,3.9005685570684125,778,3.9005685570684125,778,3.7207739597447804,2022,3.7207739597447804,2022,1.3864431397336883,1966,1.3864431397336883,1966
null,747,,,,-1,2.952077788019552,1966,2.952077788019552,1966,4.518098844153264,973,4.518098844153264,973,4.220972590839801,1445,4.220972590839801,1445,4.2680435965366,1487,4.2680435965366,1487,38.821467137512755,1945,38.821467137512755,1945
null,172,,,,-1,2.9104052124869773,2048,2.9104052124869773,2048,4.131022262908133,162,4.131022262908133,162,3.4489837927364193,163,3.4489837927364193,163,5.351426126441159,1787,5.351426126441159,1787,5.593919971203542,970,5.593919971203542,970
null,803,,,,-1,3.2315971633793192,2070,3.2315971633793192,2070,3.1811500960721566,2073,3.1811500960721566,2073,4.188138863973938,184,4.188138863973938,184,5.187855461450401,185,5.187855461450401,185,0.9708351835249083,1021,0.9708351835249083,1021
null,1206,,,,-1,3.0626741398699644,1717,3.0626741398699644,1717,2.92745740781352,1822,2.92745740781352,1822,3.530062917803853,881,3.530062917803853,881,4.092805444741793,882,4.092805444741793,882,0.6013441269165744,366,0.6013441269165744,366
null,543,,,,-1,3.6928590999236186,559,3.6928590999236186,559,3.2250294295566917,2064,3.2250294295566917,2064,3.930993421286829,559,3.930993421286829,559,4.43064873710049,559,4.43064873710049,559,6.086999108341222,1580,6.086999108341222,1580
null,1072,,,,-1,3.128144627307779,957,3.128144627307779,957,3.7098238174594274,956,3.7098238174594274,956,4.504287221464188,1018,4.504287221464188,1018,4.3714173999626516,962,4.3714173999626516,962,0.9895057584203397,331,0.9895057584203397,331
null,937,,,,-1,2.986193161166455,478,2.986193161166455,478,3.4429720042194414,1373,3.4429720042194414,1373,3.981309620161569,1299,3.981309620161569,1299,4.868754884737096,1336,4.868754884737096,1336,1.8885820326790337,2285,1.8885820326790337,2285
null,590,,,,-1,2.8690538173472593,927,2.8690538173472593,927,3.382094773815902,971,3.382094773815902,971,3.9359481112289534,963,3.9359481112289534,963,3.5606081900288316,2188,3.5606081900288316,2188,35.40737788665246,1863,35.40737788665246,1863
null,141,,,,-1,3.3730494780110116,1302,3.3730494780110116,1302,3.956249914853353,2078,3.956249914853353,2078,3.4768725054143745,1302,3.4768725054143745,1302,4.293323750904057,1303,4.293323750904057,1303,1.8977853874564181,275,1.8977853874564181,275
null,576,,,,-1,2.7511458882808038,548,2.7511458882808038,548,3.177669143000552,49,3.177669143000552,49,4.097770259568951,2347,4.097770259568951,2347,4.524576667815113,2245,4.524576667815113,2245,1.6082518117845548,592,1.6082518117845548,592
null,430,,,,-1,2.9733970936041896,969,2.9733970936041896,969,3.8577556484612487,744,3.8577556484612487,744,3.532751079565247,688,3.532751079565247,688,4.755547010376465,954,4.755547010376465,954,3.3791677982269785,1583,3.3791677982269785,1583
null,48,,,,-1,3.2977706967539944,849,3.2977706967539944,849,3.5607840715027343,2082,3.5607840715027343,2082,3.700533887512781,766,3.700533887512781,766,4.414924379322108,975,4.414924379322108,975,14.059776257939593,635,14.059776257939593,635
null,1042,,,,-1,3.281250145964283,2036,3.281250145964283,2036,3.895324126659591,694,3.895324126659591,694,4.197661521159188,1483,4.197661521159188,1483,6.068165243064565,2036,6.068165243064565,2036,0.7993830786853722,1482,0.7993830786853722,1482
null,305,,,,-1,3.830633392847902,975,3.830633392847902,975,4.3798357426152625,0,4.3798357426152625,0,4.836605164598475,975,4.836605164598475,975,6.132964707322167,974,6.132964707322167,974,0.9649584389592343,750,0.9649584389592343,750
null,1215,,,,-1,3.0937039493252905,475,3.0937039493252905,475,3.3049015429143433,2355,3.3049015429143433,2355,3.538037346581576,344,3.538037346581576,344,5.414148625311468,2001,5.414148625311468,2001,12.862839179518776,1001,12.862839179518776,1001
null,914,,,,-1,2.889191384393751,1339,2.889191384393751,1339,3.4780121765167693,2069,3.4780121765167693,2069,3.3708909839446544,1670,3.3708909839446544,1670,4.569996338183611,2072,4.569996338183611,2072,1.7473142609645658,699,1.7473142609645658,699
null,996,,,,-1,3.0366738398996893,467,3.0366738398996893,467,2.8976244130226028,1719,2.8976244130226028,1719,3.4750395956642595,919,3.4750395956642595,919,4.104399960578262,2090,4.104399960578262,2090,1.6740005044666122,1684,1.6740005044666122,1684
null,163,,,,-1,2.6077545820349175,617,2.6077545820349175,617,3.1273158830628827,975,3.1273158830628827,975,3.3032054504625235,822,3.3032054504625235,822,4.790570761869525,830,4.790570761869525,830,0.9707114054045934,973,0.9707114054045934,973
null,262,,,,-1,2.8848822813143307,129,2.8848822813143307,129,3.1684048531951863,130,3.1684048531951863,130,3.4912681760712223,135,3.4912681760712223,135,3.899549277397758,988,3.899549277397758,988,6.430971868327629,731,6.430971868327629,731
null,1274,,,,-1,3.0588546099891087,942,3.0588546099891087,942,3.589211188498747,945,3.589211188498747,945,3.4147257926064634,962,3.4147257926064634,962,4.445327181228117,931,4.445327181228117,931,2.4161527415963344,316,2.4161527415963344,316
null,713,,,,-1,2.907855237586054,634,2.907855237586054,634,3.3086748408740894,1215,3.3086748408740894,1215,3.8802569287545494,634,3.8802569287545494,634,4.0601747968142154,652,4.0601747968142154,652,0.6288837784304263,814,0.6288837784304263,814
null,36,,,,-1,3.2877654190756416,53,3.2877654190756416,53,3.7521214384390267,57,3.7521214384390267,57,3.8565126233544347,109,3.8565126233544347,109,5.4915412683972065,2245,5.4915412683972065,2245,6.52909060124984,1184,6.52909060124984,1184
null,144,,,,-1,3.445397511604977,1594,3.445397511604977,1594,4.18582257882849,736,4.18582257882849,736,3.7878399822258495,733,3.7878399822258495,733,4.845651541448283,1595,4.845651541448283,1595,0.7149333883914024,738,0.7149333883914024,738
null,1273,,,,-1,3.114717749848773,752,3.114717749848773,752,3.041878376098074,1300,3.041878376098074,1300,3.9084977377844066,1430,3.9084977377844066,1430,5.110067659529632,1435,5.110067659529632,1435,1.6779103543226528,1301,1.6779103543226528,1301
null,176,,,,-1,3.7824045583313564,55,3.7824045583313564,55,3.4708104187651685,54,3.4708104187651685,54,3.8346611570760016,2077,3.8346611570760016,2077,4.719237982769848,2078,4.719237982769848,2078,1.6490060631360783,1225,1.6490060631360783,1225
null,413,,,,-1,3.248725958894837,2040,3.248725958894837,2040,3.055698493784225,2040,3.055698493784225,2040,3.4976241189781434,1667,3.4976241189781434,1667,3.184787811183695,1659,3.184787811183695,1659,12.58184991833998,1383,12.58184991833998,1383
null,190,,,,-1,4.144805267512911,971,4.144805267512911,971,3.959468411907963,1641,3.959468411907963,1641,4.144805267512911,971,4.144805267512911,971,5.368638928803901,971,5.368638928803901,971,9.639422661841042,2075,9.639422661841042,2075
null,616,,,,-1,3.315274789295172,1979,3.315274789295172,1979,3.5049378925577646,392,3.5049378925577646,392,3.4164950240481606,1979,3.4164950240481606,1979,4.5001623809066285,1797,4.5001623809066285,1797,23378892.744286988,1109,23378892.744286988,1109
null,762,,,,-1,3.342388556194165,364,3.342388556194165,364,3.081484313455482,365,3.081484313455482,365,3.550987052007988,1461,3.550987052007988,1461,4.94364941766928,983,4.94364941766928,983,15.893211528875353,1675,15.893211528875353,1675
null,717,,,,-1,2.903730769442196,1609,2.903730769442196,1609,3.1885822519781697,308,3.1885822519781697,308,3.9071692656584576,744,3.9071692656584576,744,3.8388992717001296,1610,3.8388992717001296,1610,7.4378307394174055,1829,7.4378307394174055,1829
null,934,,,,-1,2.949542149346206,2149,2.949542149346206,2149,4.172600730459196,705,4.172600730459196,705,3.788703898705288,637,3.788703898705288,637,4.9755724878007355,655,4.9755724878007355,655,0.9405751425051742,707,0.9405751425051742,707
null,400,,,,-1,3.3347819440046096,905,3.3347819440046096,905,3.5099131689926986,476,3.5099131689926986,476,3.3347819440046096,905,3.3347819440046096,905,4.607833916585279,1376,4.607833916585279,1376,2.4150041746703454,2047,2.4150041746703454,2047
null,345,,,,-1,3.224106826610348,2048,3.224106826610348,2048,3.8564265827411637,738,3.8564265827411637,738,3.3182351146472353,2387,3.3182351146472353,2387,5.1594902590434994,2060,5.1594902590434994,2060,28.1336426082414,1016,28.1336426082414,1016
null,307,,,,-1,3.454546543632482,1300,3.454546543632482,1300,3.439754099940303,1686,3.439754099940303,1686,3.6155075772921808,566,3.6155075772921808,566,4.973613192885784,1300,4.973613192885784,1300,2.3203236734349484,1120,2.3203236734349484,1120
null,875,,,,-1,3.335374344902471,631,3.335374344902471,631,3.841665064123651,951,3.841665064123651,951,3.9313769207905582,1404,3.9313769207905582,1404,4.8578801715973094,629,4.8578801715973094,629,21.675483583251925,901,21.675483583251925,901
null,73,,,,-1,3.8024159621442903,1680,3.8024159621442903,1680,4.456870626245752,1680,4.456870626245752,1680,4.154424478000487,1127,4.154424478000487,1127,4.471040065325831,1680,4.471040065325831,1680,1.9841953510365407,1127,1.9841953510365407,1127
null,640,,,,-1,3.541671766354223,1638,3.541671766354223,1638,3.249170281089906,1210,3.249170281089906,1210,3.6507831542130993,2043,3.6507831542130993,2043,4.524122105609943,1625,4.524122105609943,1625,8.63007036689503,626,8.63007036689503,626
null,1047,,,,-1,3.9002348332512087,2361,3.9002348332512087,2361,4.261995109440337,2136,4.261995109440337,2136,4.581901172094837,180,4.581901172094837,180,4.462577568142082,180,4.462577568142082,180,1.5691115494683487,2135,1.5691115494683487,2135
null,315,,,,-1,4.337905209172554,1883,4.337905209172554,1883,4.415135010551754,1883,4.415135010551754,1883,5.324153046319816,1883,5.324153046319816,1883,5.236347449905952,1884,5.236347449905952,1884,1.2199275337230333,2391,1.2199275337230333,2391
null,1249,,,,-1,2.8459564871841048,1294,2.8459564871841048,1294,2.9939442768817526,287,2.9939442768817526,287,4.202314132404093,692,4.202314132404093,692,4.93682757220555,1270,4.93682757220555,1270,33658230.4711243,295,33658230.4711243,295
null,1024,,,,-1,3.4519959085240313,1903,3.4519959085240313,1903,3.469599608520712,1904,3.469599608520712,1904,3.650457232143984,1903,3.650457232143984,1903,3.978991461250337,2248,3.978991461250337,2248,38.52829079920683,309,38.52829079920683,309
null,188,,,,-1,3.294357271542849,969,3.294357271542849,969,3.970675095694252,969,3.970675095694252,969,3.915680057374436,1784,3.915680057374436,1784,4.495988748582832,969,4.495988748582832,969,25815517.330271095,1608,25815517.330271095,1608
null,856,,,,-1,2.69336473559971,1790,2.69336473559971,1790,3.0698119301251965,1003,3.0698119301251965,1003,3.2039094480750854,154,3.2039094480750854,154,3.996643374452859,150,3.996643374452859,150,1.0774957510560281,119,1.0774957510560281,119
null,1096,,,,-1,3.642756468576523,2287,3.642756468576523,2287,4.012286910065311,2398,4.012286910065311,2398,3.7206144078586254,1155,3.7206144078586254,1155,4.479121536152509,2287,4.479121536152509,2287,1.7917397847117222,2397,1.7917397847117222,2397
null,1079,,,,-1,3.024120101716606,674,3.024120101716606,674,3.394948326277272,1588,3.394948326277272,1588,3.377615994685237,1133,3.377615994685237,1133,3.6370387791821157,1123,3.6370387791821157,1123,35187594.79209012,1142,35187594.79209012,1142
null,920,,,,-1,3.604682799634469,2361,3.604682799634469,2361,3.1215773583815105,2362,3.1215773583815105,2362,4.070115091223294,1227,4.070115091223294,1227,4.0405722359552465,1954,4.0405722359552465,1954,0.9617803365895804,1947,0.9617803365895804,1947
null,1263,,,,-1,3.211681567950487,460,3.211681567950487,460,3.1760975487650986,2225,3.1760975487650986,2225,3.2867986639195808,2160,3.2867986639195808,2160,3.705015947374955,460,3.705015947374955,460,1.4024993199295037,1322,1.4024993199295037,1322
null,953,,,,-1,3.5352256508602955,677,3.5352256508602955,677,3.503265065530084,2046,3.503265065530084,2046,3.9357790861422375,800,3.9357790861422375,800,5.691244842801913,677,5.691244842801913,677,1.7534175850998253,799,1.7534175850998253,799
null,821,,,,-1,3.4377823404995014,2215,3.4377823404995014,2215,3.092358906977728,2215,3.092358906977728,2215,3.450790181168431,1499,3.450790181168431,1499,4.11289777042568,881,4.11289777042568,881,1.709152945899098,398,1.709152945899098,398
null,522,,,,-1,4.4908308487814566,1111,4.4908308487814566,1111,3.8358301128804677,1112,3.8358301128804677,1112,5.536843230675076,1201,5.536843230675076,1201,6.373672324888444,1111,6.373672324888444,1111,1.6684529515410482,1201,1.6684529515410482,1201
null,782,,,,-1,3.362824714463052,855,3.362824714463052,855,3.0578243284190405,1288,3.0578243284190405,1288,3.5976859931818153,142,3.5976859931818153,142,4.843961897408998,856,4.843961897408998,856,38.04537955018386,128,38.04537955018386,128
null,82,,,,-1,3.153193759108945,856,3.153193759108945,856,3.448976991391941,1013,3.448976991391941,1013,3.5517569532497544,1020,3.5517569532497544,1020,5.941990442326593,998,5.941990442326593,998,2.8550934136041337,140,2.8550934136041337,140
null,414,,,,-1,2.835308687046309,2064,2.835308687046309,2064,3.4329517416513067,728,3.4329517416513067,728,3.651380037222505,1388,3.651380037222505,1388,4.190806662880868,1427,4.190806662880868,1427,14.082421951641917,2091,14.082421951641917,2091
null,882,,,,-1,3.1099070269178006,318,3.1099070269178006,318,3.8856342596252356,962,3.8856342596252356,962,4.309330537665277,2068,4.309330537665277,2068,4.7103539013643205,320,4.7103539013643205,320,0.6310213488273194,697,0.6310213488273194,697
null,595,,,,-1,3.5535368420276714,2064,3.5535368420276714,2064,3.769820261365413,2065,3.769820261365413,2065,4.26372166031883,2065,4.26372166031883,2065,4.639393699175102,2065,4.639393699175102,2065,1.3425114464528585,37,1.3425114464528585,37
null,1234,,,,-1,2.772948382713653,1057,2.772948382713653,1057,3.155283006490469,1630,3.155283006490469,1630,3.693580275900725,2254,3.693580275900725,2254,4.014529755368083,380,4.014529755368083,380,23.479256880705204,699,23.479256880705204,699
null,667,,,,-1,3.0101196993447323,1076,3.0101196993447323,1076,2.7711530067419816,1266,2.7711530067419816,1266,3.6198423828849067,1076,3.6198423828849067,1076,4.234528566112668,1994,4.234528566112668,1994,24.079749308439787,2384,24.079749308439787,2384
null,848,,,,-1,3.631686452179821,1181,3.631686452179821,1181,4.2297678580241636,1415,4.2297678580241636,1415,4.36586447778816,1416,4.36586447778816,1416,4.846389879077987,222,4.846389879077987,222,1.3060278313047418,611,1.3060278313047418,611
null,517,,,,-1,3.4122747813262064,1730,3.4122747813262064,1730,3.998335410982212,965,3.998335410982212,965,3.644087256874115,1411,3.644087256874115,1411,4.174436098386053,192,4.174436098386053,192,2.4107044579838752,198,2.4107044579838752,198
null,326,,,,-1,2.8398899348959334,1402,2.8398899348959334,1402,2.937760666814926,2398,2.937760666814926,2398,3.4596431238582066,1539,3.4596431238582066,1539,4.7449468207122605,453,4.7449468207122605,453,0.9095693237061117,2078,0.9095693237061117,2078
null,1175,,,,-1,3.517064487354249,815,3.517064487354249,815,3.4598753752408222,126,3.4598753752408222,126,3.639271741481574,850,3.639271741481574,850,4.431278173181865,850,4.431278173181865,850,1.089302541457078,1998,1.089302541457078,1998
null,709,,,,-1,3.146598101751188,2118,3.146598101751188,2118,3.2878720999872795,1584,3.2878720999872795,1584,4.3208130409805365,1256,4.3208130409805365,1256,5.174499001533491,1256,5.174499001533491,1256,1.7633136918980774,677,1.7633136918980774,677
null,207,,,,-1,3.1416391341520264,416,3.1416391341520264,416,3.2389574921345656,1005,3.2389574921345656,1005,4.198837760195609,935,4.198837760195609,935,3.537120891863091,1218,3.537120891863091,1218,31.546948796725566,717,31.546948796725566,717
null,179,,,,-1,3.916221528331106,1882,3.916221528331106,1882,3.8957824414316873,1883,3.8957824414316873,1883,4.196884446696788,289,4.196884446696788,289,4.341863644653197,1883,4.341863644653197,1883,1.3062234546767448,265,1.3062234546767448,265
null,296,,,,-1,3.0921797620836418,2077,3.0921797620836418,2077,3.249221991753677,571,3.249221991753677,571,3.5895446413231924,865,3.5895446413231924,865,4.492224969233238,709,4.492224969233238,709,38.09596386844419,1968,38.09596386844419,1968
null,917,,,,-1,2.9633333276384866,687,2.9633333276384866,687,3.365997853782356,2072,3.365997853782356,2072,3.7064452720888688,2082,3.7064452720888688,2082,3.8585053561770297,1043,3.8585053561770297,1043,1.6390626433651274,2168,1.6390626433651274,2168
null,541,,,,-1,3.118206936561042,317,3.118206936561042,317,3.479825647035216,316,3.479825647035216,316,4.733662168432294,315,4.733662168432294,315,5.454090278429714,315,5.454090278429714,315,2.5247311517907205,1071,2.5247311517907205,1071
null,864,,,,-1,2.997246835184514,1590,2.997246835184514,1590,3.417805565635896,1590,3.417805565635896,1590,3.671120577081251,826,3.671120577081251,826,4.570732828805647,721,4.570732828805647,721,42206090.91647582,2091,42206090.91647582,2091
null,467,,,,-1,3.2845095524400327,1898,3.2845095524400327,1898,3.8549061111998917,254,3.8549061111998917,254,4.822101845343545,1668,4.822101845343545,1668,5.215015698901476,2190,5.215015698901476,2190,3.9239000476860295,1668,3.9239000476860295,1668
null,595,,,,-1,3.5535368420276714,2064,3.5535368420276714,2064,3.769820261365413,2065,3.769820261365413,2065,4.26372166031883,2065,4.26372166031883,2065,4.639393699175102,2065,4.639393699175102,2065,1.3425114464528585,37,1.3425114464528585,37
null,133,,,,-1,3.3842246955598942,1299,3.3842246955598942,1299,3.921405604726049,1300,3.921405604726049,1300,3.772340981700018,1497,3.772340981700018,1497,4.856010681195897,1891,4.856010681195897,1891,1.0268568872881456,832,1.0268568872881456,832
null,14,,,,-1,2.9974619719451145,1337,2.9974619719451145,1337,3.160927300136506,1338,3.160927300136506,1338,3.624740260718183,446,3.624740260718183,446,4.785707870328424,936,4.785707870328424,936,1.8528608282014651,2262,1.8528608282014651,2262
null,748,,,,-1,3.3566572818971463,2075,3.3566572818971463,2075,3.978821924494349,2075,3.978821924494349,2075,4.571304629679027,1970,4.571304629679027,1970,5.02689292090503,1296,5.02689292090503,1296,2.3747753949684407,1970,2.3747753949684407,1970
null,86,,,,-1,3.5622868732808914,981,3.5622868732808914,981,3.123133430126905,979,3.123133430126905,979,3.5622868732808914,981,3.5622868732808914,981,4.688003382794168,995,4.688003382794168,995,34287410.72518869,1826,34287410.72518869,1826
null,732,,,,-1,3.60487684986085,2169,3.60487684986085,2169,4.522127165485331,2168,4.522127165485331,2168,4.312884281299599,2167,4.312884281299599,2167,6.0217286285706075,2167,6.0217286285706075,2167,1.013980970469523,762,1.013980970469523,762
null,873,,,,-1,3.3493513264115427,2020,3.3493513264115427,2020,3.5285094276478732,2019,3.5285094276478732,2019,3.9579988085044624,2019,3.9579988085044624,2019,4.496577658999812,2019,4.496577658999812,2019,27461829.939034455,569,27461829.939034455,569
null,1163,,,,-1,3.1320484351973663,1558,3.1320484351973663,1558,3.215850837958709,0,3.215850837958709,0,3.458098982025683,357,3.458098982025683,357,4.344530541998057,1545,4.344530541998057,1545,6.226185365796541,958,6.226185365796541,958
null,884,,,,-1,2.998929146284597,949,2.998929146284597,949,3.711271475273847,354,3.711271475273847,354,4.712678142794067,255,4.712678142794067,255,4.34663205355207,358,4.34663205355207,358,1.0655801119366852,255,1.0655801119366852,255
null,430,,,,-1,2.9733970936041896,969,2.9733970936041896,969,3.8577556484612487,744,3.8577556484612487,744,3.532751079565247,688,3.532751079565247,688,4.755547010376465,954,4.755547010376465,954,3.3791677982269785,1583,3.3791677982269785,1583
null,755,,,,-1,3.7518457734913127,126,3.7518457734913127,126,3.472574440961185,704,3.472574440961185,704,3.8137901598756567,126,3.8137901598756567,126,4.2821206755629415,1059,4.2821206755629415,1059,0.7806266857658126,705,0.7806266857658126,705
